scheme_code,dividend_date,dividend_per_unit,record_nav
118632,2020-05-05,0.7386,46.1393
119551,2021-04-28,1.5935,59.8984
119551,2020-09-25,4.0796,96.6852
119551,2021-08-04,0.7233,78.7766
118632,2021-06-10,4.3479,79.8192
120503,2021-10-08,3.4617,40.1867
118632,2020-12-07,2.4549,53.1758
118632,2020-07-27,2.0589,26.5874
119551,2020-07-22,0.5866,68.5221
119551,2021-10-29,4.2135,28.2984
120503,2021-03-17,1.1422,86.8728
120503,2021-06-11,1.8929,85.1643
120503,2020-07-15,3.061,62.6884
120503,2021-07-23,1.607,31.2933
118632,2021-02-03,2.7371,22.0463
120503,2021-06-23,4.142,83.7367
118632,2021-04-19,2.6174,68.0112
119551,2020-06-03,4.7704,76.8744
120503,2020-05-29,4.3138,44.3046
119551,2021-05-27,1.9987,60.7586
119551,2021-01-27,2.2998,79.7739
118632,2020-03-10,2.405,57.0051
120503,2020-01-20,3.3178,68.1107
118632,2020-07-06,1.7906,83.1783
119551,2020-04-15,4.8616,37.2177
120503,2020-04-27,3.2391,25.2743
119551,2021-04-23,2.2973,62.5459
119551,2020-08-07,3.4025,24.9701
120503,2021-02-03,2.2793,81.3246
120503,2021-08-12,4.1801,77.5369
120503,2021-03-15,3.0553,90.537
118632,2020-05-11,0.6889,71.165
118632,2021-02-18,1.2954,25.3758
119551,2020-05-11,4.3925,40.2522
120503,2020-03-19,3.033,84.6345
119551,2020-08-17,4.7765,33.3706
119551,2021-03-23,0.8259,75.8784
119551,2021-11-25,1.8287,82.4207
119551,2020-05-15,1.3709,46.4089
119551,2020-01-22,2.9923,45.7838
120503,2021-04-26,2.2226,64.6242
118632,2020-04-17,1.2077,88.9029
120503,2021-04-28,3.3924,37.9125
120503,2020-04-09,2.9133,95.3007
120503,2021-01-12,1.7363,67.9295
118632,2021-02-04,2.659,99.3701
118632,2020-04-01,3.8558,27.1691
118632,2021-05-28,1.4237,30.125
120503,2020-04-03,1.8181,86.1313
118632,2020-09-25,2.0575,89.1805
119551,2020-03-17,3.8603,55.6367
118632,2021-10-15,4.3112,77.1257
120503,2021-06-14,2.1937,89.4046
120503,2021-10-07,1.8348,23.4502
119551,2020-08-21,4.5025,65.916
118632,2021-07-26,4.9971,88.2785
118632,2020-02-04,3.5166,51.8524
119551,2020-07-01,4.9549,44.1907
120503,2021-03-30,3.4698,83.6565
120503,2020-05-21,3.8006,46.8629
118632,2021-06-07,2.249,20.2539
118632,2021-01-28,2.4484,96.7658
118632,2021-02-17,1.1486,67.3699
118632,2021-02-15,4.2024,85.5614
118632,2021-08-12,4.6898,86.0241
120503,2021-09-23,3.3055,25.3128
120503,2021-01-01,2.0464,33.6688
120503,2021-10-29,1.1931,44.8897
120503,2021-08-02,1.6932,45.6559
119551,2020-06-16,1.6493,72.7029
120503,2021-07-16,3.2609,69.8506
119551,2020-11-18,4.7527,59.5672
120503,2021-02-10,0.7172,36.9011
118632,2021-11-12,0.5046,50.5587
118632,2020-08-12,3.2008,63.4875
118632,2020-08-12,1.7783,57.4388
119551,2020-04-17,4.4625,30.1834
120503,2020-02-21,1.9726,71.9608
120503,2021-07-05,1.8038,25.8441
119551,2021-09-08,1.7128,50.2556
119551,2020-02-07,1.1518,76.8023
119551,2021-10-07,3.1169,21.6019
119551,2020-05-19,1.257,65.5986
119551,2021-02-15,2.4108,46.7617
118632,2021-07-13,2.5744,20.7065
120503,2020-06-22,0.5922,35.2307
119551,2021-07-20,0.5756,95.2757
118632,2020-05-07,2.841,61.6919
119551,2020-12-22,3.6322,99.7782
118632,2020-05-14,4.7396,61.9853
119551,2020-01-08,1.306,63.5149
120503,2020-08-24,0.9647,51.3474
119551,2021-06-18,0.7344,44.8032
119551,2021-01-13,2.4622,40.1236
120503,2020-05-29,3.3042,47.4736
120503,2021-06-24,4.2825,56.7881
119551,2021-02-22,3.5719,35.3594
120503,2020-03-05,1.4376,37.99
120503,2020-05-18,2.578,41.7236
118632,2020-01-20,4.5966,55.9408
