scheme_code,expense_ratio,exit_load_pct,lock_in_days
100001,0.39,0.85,180
100002,1.66,0.87,0
100003,1.46,0.17,90
100004,1.43,0.14,365
100005,0.18,0.63,0
100006,1.23,0.3,0
100007,2.32,0.02,180
100008,1.05,0.89,180
100009,1.6,0.23,365
100010,1.97,0.93,90
100011,1.98,0.72,0
100012,1.35,0.76,180
100013,2.16,0.2,365
100014,1.04,0.23,180
100015,2.23,0.52,365
100016,0.68,0.17,180
100017,0.77,0.31,90
100018,0.23,0.32,0
100019,2.01,0.16,180
100020,1.1,0.21,0
100021,0.65,0.79,365
100022,0.66,0.17,90
100023,2.26,0.03,0
100024,2.1,0.63,180
100025,1.43,0.98,0
100026,1.58,0.33,0
100027,1.24,0.12,365
100028,1.04,0.57,90
100029,2.3,0.91,90
100030,0.4,0.78,0
100031,1.1,0.62,0
100032,0.93,0.32,365
100033,1.3,0.54,0
100034,1.2,0.09,365
100035,1.35,0.68,90
100036,0.44,0.73,90
100037,1.33,0.97,365
100038,0.68,0.26,0
100039,0.54,0.02,90
100040,0.26,0.55,180
100041,1.93,0.71,365
100042,1.13,0.79,90
100043,1.6,0.19,90
100044,1.85,0.26,90
100045,1.73,0.51,180
100046,1.23,0.33,180
100047,1.03,0.86,180
100048,1.0,0.47,0
100049,1.64,0.8,365
100050,1.29,0.58,0
